Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
FNDC10	166.132293489648	0.636904908442215	0.389992251031641	1.63312195757075	0.102443349382251	0.558737621650739
FNDC11	4.24207101331079	-1.00878616801334	0.824422094983998	-1.22362825323467	0.221092496393371	0.708611190400341
FNDC3A	682.776753451307	-0.025477169642831	0.187319236973149	-0.136009360568146	0.89181388106829	0.975798778726321
FNDC3B	153.640274591149	0.130282761283646	0.270740745049455	0.481208549750604	0.630368284954352	0.908027386356116
FNDC4	2429.87287867753	-0.73160340480584	0.322264408162716	-2.27019610690748	0.023195687117377	0.329562678137253
FNDC5	1855.14103610265	-0.517212231606752	0.219547563296927	-2.35580948310161	0.0184823941106867	0.296412865521398
FNDC7	0.0825909959777761	0	5.37219978988088	0	1	NA
FNDC8	0.0707895321510967	0	5.37219978988081	0	1	NA
FNDC9	111.604991930082	1.36766641185044	0.871384933293736	1.56953185623811	0.11652406263867	0.587977741360643
FNIP1	1035.25243818474	0.315416768261145	0.206561150939152	1.52698978886915	0.126763550523844	0.602517047966434
FNIP2	797.290996003031	-0.250962655369755	0.239476281743703	-1.04796455641626	0.294654937103092	0.766527189841104
FNTA	460.192878963033	-0.356764547093234	0.174885537336243	-2.03998885515217	0.0413514357735581	0.403648660618932
FNTB	496.384595831011	0.0569295776318114	0.147093039769126	0.387031077209137	0.698733201082858	0.92792549663972
FOCAD	484.532119594987	0.390321015786927	0.173698828150292	2.24711369641023	0.0246327618203513	0.337360834947695
FOLH1	95.8786710409331	-0.132096674991284	0.630719854881768	-0.209437952474235	0.834106367864557	0.963840198882654
FOLR1	5.81938464768535	-0.542183380337693	0.758796358075969	-0.714530815240696	0.474899008354161	0.848739690942991
FOS	485.1339177848	-1.1140120576512	0.502440659187726	-2.21720125009823	0.0266093422096683	0.345269801176447
FOSB	398.123650000047	-0.657628246794783	0.520122011119356	-1.26437303697165	0.206096165889938	0.69515041668439
FOSL1	129.079686609124	-0.313221102298093	0.290380362111783	-1.07865800572808	0.280740212713678	0.757721623143425
FOSL2	1452.05221303197	-0.855780591300753	0.482530057427631	-1.77352804893217	0.0761412483202892	0.504389191054836
FOXA1	1.21388727791607	1.56698176924974	1.64161736092122	0.954535329944611	0.339812734582633	NA
FOXA3	4.46047095096544	0.570914174206067	0.843405852808177	0.676915120170402	0.498459810126683	0.855699388160519
FOXB1	4.3781140700377	1.04173843080816	1.11240667720945	0.936472651729703	0.34902988698717	0.792412659503877
FOXB2	0.151987307445271	0	5.37219978987801	0	1	NA
FOXC1	101.459882785276	0.441656532475141	0.347597726234073	1.27059672472578	0.203872152755336	0.693629411123974
FOXC2	1.20862109848137	-0.956475998866872	1.5268312671365	-0.626445121641175	0.531023021590791	NA
FOXD1	52.2258805471973	0.101035467744147	0.309795304855379	0.326136213688949	0.744321299045671	0.939086205172532
FOXD2	6.18894063270009	0.615775834706139	0.76706613412815	0.802767593704332	0.422109075997124	0.824518850590001
FOXD3	0.611007772640442	1.46013001696139	2.23897968092236	0.652140807441307	0.514310341089326	NA
FOXE1	0	NA	NA	NA	NA	NA
FOXE3	0.105462889269737	0.408113104495699	5.37219978988083	0.0759675962283509	0.939444878140346	NA
FOXF1	39.7774482409531	0.418390645954779	0.360289230590546	1.16126325860198	0.245534856282537	0.730227727781063
FOXG1	2022.44041303944	0.418417820418754	0.119946415222481	3.48837286752304	0.000485969863560967	0.057200061549426
FOXH1	0.788444122082871	1.75357379321634	2.57683753876597	0.680513911659373	0.496179116199149	NA
FOXI1	0	NA	NA	NA	NA	NA
FOXI3	1.80098486071523	54.1268081246012	2.94596141209755	18.3732237300632	2.15239344726653e-75	NA
FOXJ1	19.1925149502914	0.961120450263212	1.08431379362885	0.886385893004871	0.375409618343291	0.805517346374077
FOXJ2	1040.37328472547	0.216863574198716	0.176431825147058	1.2291635821256	0.219010480087449	0.706046909260304
FOXJ3	864.499205324387	0.0614631998516447	0.162960080879607	0.377167214939303	0.706049342859965	0.92968865077676
FOXK1	1592.90405777995	0.236057277285482	0.168816921352069	1.3983034129214	0.162021973435759	0.64889403572297
FOXK2	1383.74827990461	-0.0540792257039616	0.134892103329045	-0.400907276032644	0.688488392769263	0.926072937958039
FOXL1	0.804640800535792	1.16994587649723	2.0060616861059	0.583205334412368	0.559755080555876	NA
FOXL2	5.24292749520182	1.62720721078376	0.928847685242877	1.75185580653977	0.0797986053196127	0.513741080541605
FOXL3	2.87115366331976	-1.65378654728768	1.20127021135234	-1.37669820799595	0.168605573021827	0.655495529581986
FOXM1	4.26280561427749	-0.271621996148909	0.904878307025627	-0.300175166141115	0.764043546669568	0.944171621301574
FOXN1	0	NA	NA	NA	NA	NA
FOXN2	213.682458334299	-0.182420637924262	0.306394700230937	-0.595377915436421	0.551590884386406	0.874878990819784
FOXN3	631.395757136877	0.0554724525136902	0.15338357947312	0.36165835159305	0.717607353751376	0.93316710826213
FOXN4	0.371334710573376	0.955556165946831	5.31894897330715	0.179651312833087	0.857426318164887	NA
FOXO1	156.240220411731	0.568448841866199	0.336010259129709	1.69176037463416	0.0906916716962971	0.536481861401499
FOXO3	1981.47634776645	0.262853271290743	0.195163138399358	1.34683871886131	0.178032181647768	0.665694458219313
FOXO4	1677.80733987183	0.239581014663605	0.0915114631755197	2.61804375484727	0.00884354646593639	0.215684272141449
FOXO6	451.992809086563	0.392362904198384	0.299070526200113	1.31194106347961	0.189540020955846	0.677232415395031
FOXP1	528.20709171156	0.300210915798131	0.342960688347066	0.875350808411973	0.381383056637797	0.808972144365618
FOXP2	170.364931881446	1.12786595947966	0.610254967135179	1.84818808566916	0.0645751383886494	0.477271699143435
FOXP3	554.82644362987	-0.0601979878895328	0.172250473261776	-0.349479375874035	0.726729451586597	0.935189182126153
FOXP4	1215.18994682565	0.132765305110705	0.152144347022087	0.872627262920467	0.382866275567014	0.809386342555422
FOXQ1	57.9585574683805	0.316073291621303	0.370695957696746	0.852648336348659	0.393854349007922	0.813546750955528
FOXR1	0.514221893444809	1.80493738329035	2.83940530370444	0.635674442438892	0.524988637779835	NA
FOXR2	92.1605515081992	-0.611484668760072	0.386997410641179	-1.58007431560579	0.114089848487465	0.582141475556562
FOXRED1	230.556967245169	0.0750354904900359	0.163750239566619	0.458231332599112	0.646786251525487	0.914718615414407
FOXRED2	338.209211391242	0.354035327550818	0.203459163317517	1.74008052416058	0.0818448795383586	0.515273790054868
FOXS1	35.2376889028586	0.132451037130875	0.472455204010968	0.280346233899881	0.779211882764252	0.949502689699249
FPGS	63.7238941222487	0.633859662374266	0.262591658363903	2.41386061660746	0.0157844993611835	0.28126794806652
FPGT	52.2656294882469	-0.0511150422405306	0.395650194412	-0.12919251137105	0.897205321612597	0.976570064676847
FPR2	2.16732402258808	1.06617424231459	1.40215681996925	0.760381597215334	0.447026520197726	0.834699593927079
FRAS1	851.338157811388	0.373647216679843	0.36992357762292	1.01006596843826	0.312463685471817	0.775796915299431
FRAT1	267.382382021839	-0.45928935668812	0.318780376805251	-1.44077048057669	0.149649535660252	0.633154490511631
FRAT2	247.094801632347	0.0716648160210713	0.246570966844195	0.290645800429356	0.771322227749699	0.946037467321134
FREM1	16.2219273745766	1.74235837579844	0.583752672449446	2.98475443116593	0.00283806065073409	0.126644558104049
FREM2	50.3224497313886	-0.786668610763439	0.585021124976824	-1.34468410998766	0.178727268219106	0.667203569297275
FREM3	350.478413508978	-1.35175243842407	0.531654845974479	-2.54253760434821	0.0110050758508234	0.241798893487946
FREY1	1.46505488967569	1.60019820910284	1.58667905336189	1.00852040979069	0.313204694631586	NA
FRG1	190.600272871074	-0.248687232884047	0.168716423518184	-1.47399540423072	0.140482828563553	0.62345972250213
FRK	0.0819301369706865	0.985187948481439	5.37219978988088	0.183386319759951	0.854494909096689	NA
FRMD3	158.147930329082	-0.760183094209793	0.172410354988188	-4.40914986957643	1.03777192268302e-05	0.00689154425753648
FRMD4A	708.001019424587	0.0346919803609221	0.154509759279439	0.224529379391368	0.822345408971631	0.958822516540535
FRMD4B	109.811169708425	0.0708652831788144	0.331144086523188	0.214001354887103	0.830546000609229	0.962395170774862
FRMD5	473.722946401928	-0.260374938147353	0.245939595984495	-1.05869466486302	0.289738858396831	0.764763133154926
FRMD6	643.546676272889	-0.339699178344852	0.390742930236867	-0.869367433312044	0.384646189973549	0.809817020810791
FRMD7	6.65354453334684	1.05462296158845	0.80716919514685	1.30656988389725	0.191358830342819	0.679248575449827
FRMD8	113.819647735985	0.233073597690461	0.30855616934016	0.755368457512561	0.450027933651897	0.836082857990364
FRMPD1	147.102494722424	-0.275684624010697	0.241612597373057	-1.14101924737406	0.253861913467766	0.73634723186337
FRMPD2	18.0748266491211	0.591650535401709	0.641594556737428	0.922156413561721	0.356446994526456	0.794804939186355
FRMPD3	203.209617385989	0.615194165997189	0.33177788455576	1.85423500068702	0.0637055467133412	0.475408975349931
FRMPD4	1339.48317066655	-0.00555960242253525	0.293463142820251	-0.0189448063872899	0.984885135616726	0.996728302668067
FRRS1	24.2917578327239	-0.270677841732054	0.549710289008838	-0.492400901245824	0.622435962301698	0.903671028215526
FRRS1L	4068.25943975862	-0.163063205063138	0.165434722240323	-0.985664936930587	0.32429756088905	0.778766158509336
FRS2	359.687872005008	0.434870912216194	0.238798771224719	1.82107684217086	0.0685951769389417	0.487824631794759
FRS3	206.371644934504	0.485301774182387	0.244034861153106	1.98865757084563	0.0467390122051582	0.426746360454404
FRY	1730.0956463631	0.285072006734923	0.183486909246887	1.55363675754846	0.120271086247103	0.594896216411739
FRYL	1004.97442636177	0.301911761582234	0.249127672751253	1.21187565495257	0.225559982518345	0.71091995739041
FRZB	186.478289714539	-0.289435427969467	0.375042002832834	-0.771741367055562	0.440267624751025	0.831268981963847
FSBP	60.2556108510933	-0.176569159619524	0.336947340683578	-0.524025977653693	0.600260471716538	0.897206052803652
FSCB	0	NA	NA	NA	NA	NA
FSCN1	6015.15685016666	-0.299989375784142	0.211489532341761	-1.41845968669205	0.156056600378269	0.642288458150956
FSCN2	36.0961420181595	0.368806108060042	0.513632948563398	0.718034364990743	0.472736098017925	0.848001373838228
FSCN3	0	NA	NA	NA	NA	NA
FSD1	1236.92998663202	-0.0879174207903345	0.147768221450425	-0.594968389870147	0.551864600759691	0.874957219144916
FSD1L	207.811603508382	-0.160491643625034	0.239984617082473	-0.668758046145432	0.503649833109848	0.857731634700749
FSD2	78.4530661896731	-0.163788969030243	0.198369819829918	-0.82567483889775	0.408988568971455	0.81746499133121
FSHB	3.94577309506335	-0.467228765478347	0.858549111794148	-0.544207383200198	0.586298771706319	0.890144259978026
FSHR	0.840387896534915	-3.49002022353793	2.00798984623323	-1.73806666905455	0.0821990671076424	NA
FSIP1	13.5274784749967	0.731400356718648	0.554179034108613	1.31979073855634	0.186904894609537	0.675083676995568
FSIP2	0.20112684010395	1.99086103484498	5.34194752546758	0.372684498556681	0.709383274988749	NA
FST	43.6123576838794	-0.493744285388707	0.590152437822725	-0.836638559370016	0.402795764477102	0.81558359541281
FSTL1	1368.59191621803	-0.25193943134655	0.301475700893445	-0.835687355896046	0.403330810296906	0.81565545845292
FSTL3	28.8606782179669	0.0527156368851341	0.361540026398618	0.145808577297088	0.88407250457053	0.97474785460791
FSTL4	957.428332170011	-0.141993208955729	0.159703981736845	-0.88910249707926	0.37394799703825	0.804805078852531
FSTL5	1491.70808859506	0.145751301323107	0.235049721034203	0.620087106174012	0.535200440575834	0.868314842151149
FTCD	20.0104034571381	-0.519602592486274	0.60013477148275	-0.865809843349844	0.386594450297793	0.810356646817273
FTCDNL1	7.75144025187791	-0.485108411585527	0.55785701152797	-0.86959274789218	0.384523002374061	0.809817020810791
FTH1	14379.9968179694	-0.186429596797354	0.120024715659784	-1.55326005791838	0.120361018425299	0.594896216411739
FTMT	5.03885130001837	0.54570116382442	0.792937318922066	0.688202145115653	0.491325493278782	0.85382528158762
FTO	927.098974028597	0.00526472122185307	0.153986810851977	0.0341894295538978	0.972726095608613	0.994568945966503
FTSJ1	1924.18141793338	0.0214307028453186	0.165771193741969	0.129278811122495	0.897137037000877	0.976570064676847
FTSJ3	423.409780778737	0.301385756151877	0.150654034152844	2.00051567053365	0.0454446095020617	0.419728517662163
FUBP1	824.408153532829	0.0712864131732748	0.20854704205796	0.341824139387518	0.732483242059175	0.93719773932786
FUBP3	750.592772789541	0.470661183533522	0.120327459065813	3.91150272088847	9.17236227704983e-05	0.0204210534857448
FUCA1	166.627307728165	-0.211551227082759	0.307230334401058	-0.688575324097395	0.49109055395886	0.85382528158762
FUCA2	2496.86082342048	1.26209001358353	0.376988101694492	3.34782452791128	0.000814485638690385	0.0695091066544454
FUNDC1	375.672644757169	-0.0631519264238962	0.250165250485839	-0.252440841808567	0.800700334893395	0.954954600894138
FUNDC2	816.592628125548	-0.113964466902913	0.113167505084427	-1.00704232030114	0.313914437435445	0.775796915299431
FURIN	1545.71651700674	0.091597433405721	0.193508158007629	0.473351792238701	0.635962217136861	0.910339646818478
FUS	2821.07895820977	0.373250628492439	0.21573245425775	1.73015520440189	0.0836025493169259	0.51929491722938
FUT1	0.328972194316049	1.38748337312116	3.94513750526956	0.351694553426309	0.725067345678877	NA
FUT10	75.213408794273	0.412050602561554	0.319304214131847	1.29046402873784	0.196889593453362	0.686850685242515
FUT11	500.498852258743	0.0100782194251816	0.141781038510091	0.0710829849399382	0.943331709962759	0.987888209321095
FUT4	0.0695773881357935	0.985187948481438	5.37219978988088	0.183386319759951	0.85449490909669	NA
FUT7	27.8024445213041	-1.3797862268015	0.526120384789687	-2.62256750867591	0.00872699764273687	0.21445177414671
FUT8	482.885766124535	-0.24841115617375	0.162914732002909	-1.52479246732158	0.127310869333924	0.602517047966434
FUT9	774.255847777956	0.0471420801597198	0.398861264610655	0.11819167300123	0.90591578769465	0.979027953394823
FUZ	177.902822595674	0.0844955423327747	0.208503280163629	0.405248024234747	0.685295207537568	0.925137138965485
FXN	204.463203131528	-0.139600455755797	0.262052237980548	-0.532719952447649	0.594227452314549	0.893376055740931
FXR1	985.985045567754	0.0047901391346004	0.113732031073036	0.0421177665553541	0.966404817074382	0.993034147706808
FXR2	1569.33172627478	-0.00903504221111311	0.0902416773163439	-0.100120503960056	0.920248657314743	0.981134138251289
FXYD1	101.432711397154	-0.259197869732072	0.372931746810781	-0.695027634275353	0.48703798361191	0.853409513599274
FXYD2	0.72824206754357	3.57935519786762	2.15905238896062	1.65783619525358	0.0973505334304122	NA
FXYD3	7.28676852902551	-0.328478438063108	0.681889446653618	-0.481718025810666	0.630006269082867	0.908027386356116
FXYD4	0.828375501784262	0.661845586030106	2.42845678195097	0.272537518867597	0.785208746771528	NA
FXYD5	55.2721744852176	-0.235735397339551	0.341573260305855	-0.690145935687314	0.490102418369426	0.85360607235587
FXYD6	438.236729283886	0.306519482522899	0.501620147144424	0.611058954206332	0.541160551856198	0.870368456184175
FXYD7	852.726788972317	-0.709098212366956	0.359200248081877	-1.97410279128015	0.0483700560312214	0.429988999722281
FYB1	7.55047055578378	0.111343177063744	0.572740012624771	0.194404397474304	0.845859246920749	0.966348690091256
FYB2	21.2054323118171	-0.141869621912895	0.556133401102824	-0.255099984341104	0.798645876258853	0.954495940165799
FYCO1	244.480537657679	-0.132651368681789	0.141644572992817	-0.936508655990058	0.349011357959796	0.792412659503877
FYN	1895.50529278346	-0.204686106158313	0.116209310410017	-1.76135720482401	0.0781779634926409	0.50992479493789
FYTTD1	1290.17315613689	-0.0438871644640519	0.214673956899493	-0.204436369916073	0.838012511205107	0.964776215343667
FZD1	260.445209993343	0.028988814847183	0.234404309655997	0.123670144502573	0.901576451388052	0.978303493449513
FZD10	18.1301492784009	0.325995522646345	0.570229062027089	0.571692227483941	0.567530501038437	0.881131516762315
FZD2	46.0480096984613	0.539375455082065	0.359903456510465	1.49866706008249	0.133960026188517	0.613481187263362
FZD3	414.312852731938	0.337852345758107	0.248389733194262	1.36017033157275	0.173776028782314	0.659701948245718
FZD4	292.937671536679	-0.417247199562923	0.213261804765541	-1.95650224390459	0.0504060183734294	0.43641197770889
FZD5	17.9254534842686	0.712706963034053	1.03687292731351	0.687361917029354	0.4918546898521	0.854002750108783
FZD6	24.0016831414484	0.772296913196101	0.548153154709234	1.4089071759621	0.158862617392906	0.645106427583728
FZD7	80.3070503443878	0.629734705667641	0.473907343695127	1.32881398451753	0.183909347275582	0.672498768076829
FZD8	331.651789328948	0.872025994248024	0.308979499744598	2.82227783710194	0.00476838470138178	0.162374995187724
FZD9	185.72477840813	0.209262275902442	0.27969801395071	0.748172190952057	0.45435630248074	0.838724189931018
FZR1	1244.45273762575	-0.10025809475155	0.163792894994656	-0.612102831168722	0.540469724508341	0.87025791917646
G0S2	1.25985427896755	2.4319408574722	2.84721329783233	0.854147758906476	0.393023124553835	NA
G2E3	161.102082359215	0.0752954976610691	0.276142073481921	0.272669415100915	0.785107347305638	0.95066725490032
G3BP1	1356.45477116393	0.00882132672738933	0.195079160414352	0.0452192161820497	0.963932577617774	0.993034147706808
G3BP2	2399.17586709424	0.0438149523868839	0.254373993833733	0.172246194379142	0.863243982681447	0.9704121346608
G6PC1	30.179438234658	-0.710022184058497	0.637044105928481	-1.11455733983073	0.265040159934487	0.745708430082902
G6PC2	0.0460443448601755	0	5.37219978988088	0	1	NA
G6PC3	600.126604731897	0.119141454953625	0.0966513405381221	1.23269324864285	0.217690231650975	0.705354564673207
G6PD	494.823273323502	-0.0127288705207937	0.113819956589751	-0.111833380561488	0.910955519671494	0.980618577135918
GAA	699.126600666556	0.103470325619122	0.206606940240663	0.500807598711817	0.61650653730084	0.902112832119737
GAB1	535.915459524983	0.296283022412275	0.163611953707639	1.81088860378569	0.0701580970157253	0.491456097564029
GAB2	684.002155531867	0.148220341907173	0.22930723660482	0.646383184856089	0.518031227500282	0.86301832758248
GAB3	1.96713956355591	-0.188992541352809	1.22240800050345	-0.154606760815516	0.877131339731393	NA
GABARAP	2063.05623501361	-0.210271795383378	0.101754727282739	-2.06645726442871	0.0387853236437848	0.395764942841674
GABARAPL1	9998.19419723358	0.109008519916663	0.166348402819681	0.6553024740179	0.512273028251262	0.860989034575764
GABARAPL2	2659.1177876505	-0.107720835538971	0.156960676704616	-0.686291864947111	0.492529077866525	0.854111317878725
GABBR1	6238.94549738787	0.110957580555582	0.19293552336845	0.57510187143549	0.565222402350368	0.880354098266346
GABBR2	7809.6473534028	-0.374827299086405	0.321876434551079	-1.16450680712049	0.244218686347924	0.729482808907645
GABPA	515.905052011503	0.202760160820986	0.23383507498852	0.86710755788429	0.38588307990831	0.810356646817273
GABPB1	376.12460449236	0.0683878002746873	0.146501956805393	0.466804688250893	0.640639621312066	0.912263083086571
GABPB2	117.067231014578	0.712435212149968	0.244642769645634	2.91214497441282	0.00358955992597616	0.14368502928276
GABRA1	5917.88467502978	-0.249388148471276	0.376588053369339	-0.66223064231591	0.507823418973216	0.859946644860261
GABRA2	1775.49358984239	0.139590640183885	0.282395626258143	0.494308789528782	0.621088118609704	0.903352801267718
GABRA3	1897.45358220455	-0.290567586182483	0.309944202721794	-0.937483532941886	0.348509890328381	0.792412659503877
GABRA4	1181.45502666656	-0.234236584042436	0.279966537620355	-0.836659216609913	0.402784149634385	0.81558359541281
GABRA5	2802.96476220614	0.106704413851775	0.317827441238968	0.33573065131134	0.73707398966768	0.937746823316553
GABRA6	0.388892487124485	-0.00585872616701951	3.35543796465644	-0.00174603918437198	0.998606863000098	NA
GABRB1	53.1952148325391	0.35607246821287	0.508733389167266	0.699919595990577	0.483977518795583	0.85244547933156
GABRB2	3429.20216296795	0.0467351850323649	0.371977413486435	0.125639846232409	0.900017020125674	0.977839701423434
GABRB3	5075.14890145471	-0.0374753645019848	0.217793277148787	-0.17206850915046	0.863383669537637	0.9704121346608
GABRD	2307.36066489991	0.0327462028192817	0.288838047063023	0.113372193006611	0.909735484319267	0.980461016563019
GABRE	27.7903014031478	2.27090852550898	1.40055189160101	1.62143833379357	0.104923665127934	0.562772025504153
GABRG1	629.150717254787	0.131025498453669	0.219048616486236	0.598157160521953	0.549735072951191	0.874541204242563
GABRG2	4186.71725138162	-0.0622876186347394	0.19607006720706	-0.31768040640778	0.750727375297927	0.940209757045234
GABRG3	460.87763182737	0.119231486165048	0.311376161593569	0.382917836596232	0.701780685803949	0.929167238304005
GABRP	4.29809729365367	-0.359220473312941	0.911384695745935	-0.394148020028943	0.69347175970667	0.926956322149994
GABRR1	2.3669126030815	-0.495307545243942	0.92714898102606	-0.534226489356429	0.593184844258749	0.892973278306504
GABRR2	14.7109799043564	-0.755427787108637	0.833143625071316	-0.906719759205951	0.364555011713519	0.800134294252066
GABRR3	0	NA	NA	NA	NA	NA
GAD1	4551.56287850023	0.612149148016372	0.293625706386115	2.08479412634057	0.0370879921188643	0.39051547641611
GAD2	2753.20759474485	0.94408858412045	0.370135973335705	2.55065341423645	0.0107521190735655	0.237938242659297
GADD45A	499.458565997881	-0.477929761978776	0.266801668912135	-1.79132973165985	0.0732403977142818	0.497308051433168
GADD45B	238.286826287891	-0.838136340745259	0.308265677417701	-2.71887661242799	0.00655040380874214	0.187651162372837
GADD45G	180.549911962751	0.0904584362956109	0.482371696223066	0.187528491003709	0.851246287319598	0.967449863205446
GADD45GIP1	557.948784046904	-0.306787519614851	0.215414947660419	-1.42417006315862	0.154397248653003	0.638948919712289
GADL1	71.3463771725535	0.131020111674738	0.511637748430684	0.25607983788649	0.79788919006703	0.954351578400014
GAK	2549.8420092346	0.0127721419842517	0.117059383662118	0.10910822853055	0.913116648433267	0.981129373278744
GAL	4.67909502656737	-0.133521515759586	1.00152282556872	-0.133318494946698	0.89394150131193	0.976090823492398
GAL3ST1	76.6151470910972	1.06946163815575	0.374892289644125	2.85271708087397	0.00433471946155379	0.15389129894133
GAL3ST2	0.0347886940678968	0.408119300496355	5.37219978988088	0.0759687495735159	0.939443960555636	NA
GAL3ST3	711.499558467273	-0.133105929111911	0.263576857969056	-0.504998542503064	0.6135598596711	0.901798115045135
GAL3ST4	29.982563836079	0.423932221515246	0.375029872425163	1.13039587693069	0.258309450690422	0.739725036594592
GALC	203.404400143035	-0.00673037105319957	0.274257816586999	-0.0245403071349275	0.980421632941882	0.995356605539368
GALE	249.852720427326	-0.0669054358665833	0.161874316986362	-0.413317177870905	0.679374245961686	0.922896702948538
GALK1	52.5209969171143	0.0869123845526737	0.354580639084242	0.245113170242848	0.806368805553201	0.956014600255983
GALK2	50.8133988018344	-0.489095476353793	0.389542944822298	-1.25556240423481	0.20927466935274	0.697281734214678
GALM	26.480517875775	0.174811045241653	0.486754779161985	0.359135755261847	0.71949353458157	0.933668888887788
GALNS	268.278080243032	0.252956138885559	0.253991652682839	0.995923040043473	0.319287539701993	0.77814050179729
GALNT1	835.817111317174	0.040796175670537	0.190651204196797	0.213983309690642	0.830560072676861	0.962395170774862
GALNT10	358.311857554899	0.141224810132965	0.26448251700012	0.533966523514677	0.593364695370337	0.892973278306504
GALNT11	1266.60137899915	-0.182614621866928	0.18883422120607	-0.967063176899731	0.33351245213759	0.784805843478293
GALNT12	74.6044557366923	0.462011677799158	0.324214326651285	1.42501931537431	0.154151617783146	0.638685684297058
GALNT13	251.135767478472	-0.114980374261213	0.205981992377979	-0.558205952538915	0.576703756617033	0.886308933553833
GALNT14	555.798162799476	0.210914216807357	0.379925849884647	0.555145739284114	0.578794979453311	0.886718416245999
GALNT15	577.037140751823	-0.499589515799085	0.34664350927712	-1.44121987698808	0.149522574593538	0.632802287421271
GALNT16	4170.23458929279	0.292691616472491	0.279614071216281	1.0467699826383	0.295205677904752	0.766837131694234
GALNT17	4863.93638335859	0.300387803618576	0.135862735098607	2.21096537914211	0.0270382345979861	0.348280764928698
GALNT18	994.278943586769	-0.580517564956023	0.160104976220885	-3.62585585194507	0.00028800598701032	0.0433155671019317
GALNT2	1220.21687865095	-0.211232419719565	0.107736458329242	-1.96064009338454	0.0499210218892344	0.435481825213123
GALNT3	81.343807532079	-0.0503726121017702	0.348589868707908	-0.144503947542947	0.885102539480549	0.974759998335887
GALNT4	44.2984316078613	0.427286454642138	0.288433888873599	1.48140170460132	0.138499560774012	0.620233915346299
GALNT5	1.4803157153069	-1.49870799236734	1.9069806529588	-0.785906238766502	0.431922419298311	NA
GALNT6	36.6007944120921	1.12632584124418	0.446335110623139	2.52349818429406	0.0116193660620699	0.248333372297632
GALNT7	168.722284743404	0.317331670804718	0.256589558996044	1.23672869639099	0.216187821370614	0.704671917273299
GALNT9	2940.89533829389	-0.721582621748841	0.328619381635754	-2.19580055855821	0.0281062216760318	0.352132802281995
GALNTL6	226.187680570542	-0.114253481798778	0.21057686671257	-0.542573757423839	0.587423311478107	0.890648450325669
GALR1	14.1468817173672	0.495804817413268	0.904321220185666	0.548261841418997	0.583512124621594	0.889021187231184
GALR3	0.660047322135839	2.34641533672007	2.14737130634937	1.09269194842185	0.274529076097355	NA
GALT	85.4372046160678	0.0669319263976732	0.344566245624418	0.194249806089915	0.845980285888508	0.966348690091256
GAMT	385.868026268999	-0.289976542659863	0.232621295162198	-1.24656060597408	0.212558653862998	0.701445951129444
GAN	320.701812554218	0.0717533248573888	0.210065761509489	0.341575534926702	0.732670351254451	0.937201908889466
GANAB	1973.22385407825	0.138708214911686	0.111386166712694	1.24529121528588	0.213024723607063	0.701445951129444
GANC	78.6646617151577	0.465885928436968	0.23888075455684	1.95028657415813	0.051141971980216	0.43785608177612
GAP43	2550.15747809062	0.504094300098574	0.576822256692025	0.873916174784008	0.382163905442338	0.809161083481336
GAPDH	34125.723828306	-0.148624488900638	0.137321767026482	-1.08230830493156	0.2791155569532	0.757253046866682
GAPDHS	0.40674656117178	2.13891732996781	4.40311377782759	0.48577380415164	0.627127549280205	NA
GAPT	0.366438720254692	-1.23549150976118	3.8748434290172	-0.318849401890425	0.749840714566902	NA
GAPVD1	991.07719571515	0.131345365999554	0.141010882959995	0.931455524867657	0.351617980439655	0.79383132828777
GAR1	165.626998169166	0.286789163703446	0.14241795284034	2.01371497050626	0.044039467351317	0.413326647365965
GAREM1	148.302947509046	0.126442507653159	0.340313475297506	0.37154716704245	0.710230031790898	0.931189681423082
GAREM2	511.631389320304	-0.0825308506585441	0.245037402619106	-0.33680919637739	0.736260740026332	0.937716743533473
GARIN1A	0.802806290162255	-3.33297895552685	3.00051139518194	-1.11080363196712	0.266652882798494	NA
GARIN1B	2.74192868763645	-1.51733499085582	1.09747946067614	-1.382563451275	0.166798762243423	0.653791577007702
GARIN2	0.278311032845386	0	4.77547687442267	0	1	NA
GARIN3	0.0366764434363476	0	5.37219978988088	0	1	NA
GARIN4	0.182338581265556	0.696661649800256	5.37219978988085	0.129679028526173	0.896820375255748	NA
GARIN5A	2.44690944592953	-2.15846791443797	1.44470402873073	-1.49405544077726	0.135161129191846	0.615146413386179
GARIN6	0.0900118425762346	-0.275161008548295	5.3718012845145	-0.0512232292250856	0.959147641894548	NA
GARNL3	746.645776953965	-0.177113206838675	0.197793856105741	-0.895443419354694	0.370550098997809	0.802386440756468
GARRE1	432.217084051581	0.173787631516154	0.181738996616278	0.956248437329539	0.338946733641247	0.787056584160462
GARS1	3819.49642476306	-0.140018961679177	0.108748055548324	-1.28755370358744	0.197901363949604	0.687586803763544
GART	356.053740270649	0.387869811590268	0.183493656729237	2.11380501377553	0.034531924571083	0.380517028504333
GAS1	110.533694515216	0.504510389984308	0.355866458761708	1.41769581696412	0.156279591883649	0.642288458150956
GAS2	107.191122702996	-0.586572009811336	0.271104322044939	-2.16363946316615	0.0304920303655508	0.360684081546543
GAS2L1	819.881240761213	0.27985176655404	0.219090197664571	1.27733586229401	0.201483697722226	0.691442815879232
GAS2L2	3.36950030828565	2.6886784474636	1.6299897167372	1.64950638636274	0.099043935910661	0.551705479423606
