Gene	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ACTRT3	34.2902585833003	-0.0646385521631891	0.322772770377139	-0.200260239076745	0.841277057241328	1
ACVR1	805.661568960588	0.226201521803116	0.155187350678955	1.45760283176089	0.14495004866502	0.776732255102389
ACVR1B	1881.72644205155	0.0169748231496282	0.112677262105843	0.150649943319381	0.880251861879055	1
ACVR1C	219.350471718487	1.00533947115315	0.43217700209794	2.32622158576897	0.0200067326948954	0.406894136659962
ACVR2A	322.759383501559	-0.0831619334869202	0.196417534245243	-0.42339363339673	0.672008089190075	1
ACVR2B	25.6545562213909	0.422670606046558	0.395961980926608	1.06745249899358	0.285767552539558	0.926597859470003
ACVRL1	170.217257365984	-0.341227606598805	0.245222987099491	-1.39149926617754	0.164074082015006	0.804585222240549
ACY1	133.431482660957	0.0233013425846103	0.296382917234991	0.0786190472851564	0.937335636889358	1
ACYP1	274.977709876227	-0.473898468578568	0.166719297819157	-2.84249318931642	0.00447621874818661	0.244532508444491
ACYP2	153.555697078795	-0.250285462705681	0.252095992765063	-0.992818092665722	0.320798611197549	0.940357606852685
ADA	8.24529603703804	0.508687536753315	0.539415750121221	0.943034267425451	0.345663375561171	0.952845718235949
ADA2	25.0694796203318	0.29005575188322	0.352087231282965	0.823817867027699	0.410043053935765	0.9753208850955
ADAD1	0	NA	NA	NA	NA	NA
ADAD2	19.3741837147676	-0.450959067890124	1.43509601043791	-0.314236165810618	0.753341676479085	1
ADAL	380.937678727341	-0.0820623205540987	0.162872596360458	-0.503843632310521	0.614371263730541	1
ADAM10	1793.73009394235	0.0777149108069917	0.176060532057261	0.441410178072824	0.658916075115425	1
ADAM11	4135.28958006621	-0.241496245663242	0.187533434932031	-1.28775034569579	0.197832882003651	0.846617073830803
ADAM12	133.227407740147	0.249692502457267	0.368155656925232	0.678225358650341	0.497628816322161	1
ADAM15	1464.17821280315	-0.0964763523883244	0.230068313052269	-0.41933785278117	0.674969236254078	1
ADAM17	207.220298514027	-0.0133253413347261	0.147098695133146	-0.0905877602970215	0.927820157810299	1
ADAM19	343.223241203017	-0.24403304442462	0.222301962841673	-1.09775478949965	0.272311578060211	0.917133853631732
ADAM2	0.515531863135675	-0.662806745148923	3.27714288500818	-0.202251402641319	0.83972018986567	1
ADAM22	1884.54905189211	0.191037292223368	0.210032543943226	0.909560435905624	0.363054371736672	0.959802732804829
ADAM23	1729.14011418171	-0.310375174067135	0.228865504052899	-1.35614659514348	0.175052530039148	0.823364738089958
ADAM28	0.319710856263441	-0.633782789023333	4.60185725453522	-0.137723261276461	0.890459134743789	1
ADAM32	0.473715789587174	1.24779342396201	2.84258129771158	0.438964903120464	0.660686967306952	1
ADAM33	4.7223495880827	0.268440895939138	1.04422518462659	0.257071846083785	0.797123310910375	1
ADAM7	0	NA	NA	NA	NA	NA
ADAM8	14.3111315618688	0.013557621191213	0.485378393157563	0.0279320657498075	0.977716333645087	1
ADAM9	562.514666266603	0.260408375046039	0.19487928648581	1.33625476438206	0.181466016523012	0.828508469276986
ADAMDEC1	0.514149955612118	2.53862166019103	3.2454333063883	0.782213473681316	0.434089127422739	0.983587434231813
ADAMTS1	206.393179018438	0.59685821728154	0.351627932621786	1.69741411847257	0.0896183951911185	0.688114079279403
ADAMTS10	184.040961261847	-0.941241481764726	0.31152576880862	-3.02139205165708	0.00251615339688323	0.184957501448203
ADAMTS12	154.250424664425	-0.117236496044469	0.465508902405506	-0.251845873276865	0.801160198074756	1
ADAMTS13	108.424991708766	-0.512915140345893	0.347107138852581	-1.47768536838919	0.139492012493626	0.765759439436006
ADAMTS14	17.7816751907443	0.0367462563182475	0.593411946406219	0.0619236881575905	0.950623603273124	1
ADAMTS15	208.473952856911	0.09029569508681	0.374282873788314	0.241249871181334	0.809361460495069	1
ADAMTS16	0.151689728045551	1.12906549241014	5.36997826031455	0.210255132828788	0.833468551343312	1
ADAMTS17	36.8479984633875	0.573367354495291	0.399341281927957	1.43578282647655	0.151064148055568	0.784515617408794
